game_ID,play_ID,NFL_ID,name,position,max_vel,max_accel
2022092511,2541,46091,Rashaan Evans,ILB,5.12,1.84
2022092511,2541,53577,Ta'Quon Graham,DE,5.89,2.23
2022092511,3191,48008,Darryl Johnson,OLB,6.88,4.19
2022092511,3191,35562,Al Woods,NT,3.84,2.84
2022092512,194,43404,De'Vondre Campbell,ILB,5.8,6.29
2022092512,194,54487,Quay Walker,ILB,5.33,5.85
2022090800,896,48026,Nick Scott,SS,6.17,3.62
2022090800,896,53532,Ernest Jones,ILB,3.82,3.42
2022091100,501,42480,Grady Jarrett,DT,5.3,2.11
2022091100,501,46135,Lorenzo Carter,OLB,3.81,4.3
2022091100,2069,38592,Casey Hayward,CB,3.67,4.93
2022091100,2069,53611,Adetokunbo Ogundeji,OLB,5.87,4.71
2022091100,2069,53577,Ta'Quon Graham,DE,4.55,1.72
2022091100,2741,48013,Quinton Bell,OLB,5.33,4.11
2022091100,2741,52527,Mykal Walker,ILB,5.38,4.59
2022091103,743,45226,Josh Tupou,NT,1.81,3.46
2022091103,743,46138,B.J. Hill,DT,2.03,2.48
2022091103,1105,47855,Germaine Pratt,OLB,8.45,4.18
2022091103,1105,46123,Jessie Bates,FS,7.98,3.17
2022091104,3434,43351,James Bradberry,CB,7.26,6.66
2022091104,3434,48516,T.J. Edwards,ILB,7.7,6.59
2022091104,3434,43378,Javon Hargrave,DT,6.62,3.89
2022091104,3434,44825,Haason Reddick,OLB,9.32,4.33
2022091105,889,43296,DeForest Buckner,DT,4.44,1.44
2022091105,889,47947,E.J. Speed,OLB,7.44,4.41
2022091105,2153,43356,Maliek Collins,DT,1.3,1.92
2022091105,2153,53624,Roy Lopez,DT,1.99,1.86
2022091106,2405,52991,Myles Bryant,CB,6.2,1.69
2022091106,2405,43700,Jonathan Jones,CB,5.36,5.39
2022091109,3156,46269,Foyesade Oluokun,ILB,4.88,5.33
2022091109,3156,54492,Devin Lloyd,ILB,5.04,2.19
2022091109,3773,54578,Percy Butler,FS,7.11,1.92
2022091109,3773,43313,William Jackson,CB,4.74,3.01
2022091111,100,39997,Johnathan Hankins,NT,1.16,1.4
2022091111,100,47889,Maxx Crosby,DE,2.95,0.86
2022091112,3672,42388,Eric Kendricks,ILB,4.14,4.99
2022091112,3672,53554,Camryn Bynum,FS,4.37,5.25
2022091200,180,40347,Mike Purcell,NT,3.73,2.23
2022091200,180,46074,Bradley Chubb,OLB,2.65,4.14
2022091500,2436,54568,Leo Chenal,OLB,3.83,3.6
2022091500,2436,53487,Nick Bolton,ILB,3.54,2.25
2022091500,3658,46264,Sebastian Joseph,NT,2.51,3.79
2022091500,3658,43791,Morgan Fox,DE,2.31,3.43
2022091800,96,42361,Marcus Peters,CB,6.07,5.18
2022091800,96,52436,Patrick Queen,ILB,7.43,4.29
2022091800,96,52506,Malik Harrison,OLB,7.26,2.87
2022091800,724,43321,Emmanuel Ogbah,DE,2.0,2.19
2022091800,724,46142,Jerome Baker,ILB,3.74,2.06
2022091800,745,44174,Sam Eguavoen,ILB,3.98,2.56
2022091800,745,46307,Zach Sieler,DT,,
2022091802,1303,53592,Darrick Forrest,SS,7.32,2.84
2022091802,1303,42488,Bobby McCain,FS,4.05,2.59
2022091802,1456,47864,Will Harris,SS,4.68,5.87
2022091802,1456,46099,Mike Hughes,CB,6.97,4.48
2022091802,3286,47956,Cole Holcomb,ILB,,
2022091802,3286,42488,Bobby McCain,FS,5.55,4.45
2022091803,2300,44957,Grover Stewart,DT,3.31,3.22
2022091803,2300,54561,Nick Cross,SS,3.02,4.09
2022091803,2300,43358,Yannick Ngakoue,DE,,
2022091803,3289,43358,Yannick Ngakoue,DE,5.7,3.74
2022091803,3289,43296,DeForest Buckner,DT,5.02,3.21
2022091804,2847,38588,Lavonte David,ILB,2.75,3.44
2022091804,2847,47788,Devin White,ILB,3.93,4.28
2022091804,2926,44871,Tanoh Kpassagnon,DE,1.21,1.74
2022091804,2926,53489,Pete Werner,OLB,2.65,2.66
2022091804,3126,42560,Rakeem Nunez-Roches,NT,3.23,4.28
2022091804,3126,52453,Antoine Winfield,FS,7.48,4.63
2022091805,3424,42368,Shaq Thompson,ILB,1.03,1.68
2022091805,3424,45004,Xavier Woods,FS,5.06,5.6
2022091805,3424,52415,Derrick Brown,DE,1.58,1.38
2022091805,3752,52415,Derrick Brown,DE,2.69,2.19
2022091805,3752,45004,Xavier Woods,FS,4.26,5.29
2022091806,929,44837,Jabrill Peppers,SS,2.92,3.1
2022091806,929,46212,Ja'Whaun Bentley,ILB,,
2022091807,369,48520,Anthony Rush,DT,3.73,1.31
2022091807,369,53611,Adetokunbo Ogundeji,OLB,1.71,4.0
2022091808,122,48198,Bryan Mone,NT,4.34,3.7
2022091808,122,42543,Quandre Diggs,FS,7.06,4.77
2022091808,3269,35562,Al Woods,NT,1.98,1.5
2022091808,3269,52435,Jordyn Brooks,ILB,,
2022091809,2169,42346,Dante Fowler,OLB,7.16,5.51
2022091809,2169,53621,Quinton Bohanna,DT,3.86,1.97
2022091810,215,35470,Jerry Hughes,DE,3.39,3.33
2022091810,215,54502,Jalen Pitre,FS,6.72,4.92
2022091810,3934,42030,K'Waun Williams,CB,5.94,3.43
2022091810,3934,48447,P.J. Locke,FS,7.27,3.58
2022091811,1031,53509,Divine Deablo,OLB,4.23,4.55
2022091811,1031,39997,Johnathan Hankins,NT,3.51,3.16
2022091811,3777,47810,Johnathan Abram,SS,,
2022091811,3777,44968,Jayon Brown,OLB,,
2022091812,2789,42381,Preston Smith,OLB,3.66,1.75
2022091812,2789,43316,Kenny Clark,NT,1.25,3.4
2022091901,2126,38542,Fletcher Cox,DT,4.67,3.01
2022091901,2126,48516,T.J. Edwards,ILB,3.31,3.74
2022091901,2247,46194,Avonte Maddox,CB,5.59,5.76
2022091901,2247,47974,Marcus Epps,SS,5.5,5.55
2022091901,2321,35452,Brandon Graham,DE,5.52,3.23
2022091901,2321,53618,Marlon Tuipulotu,DT,5.67,3.13
2022091901,2321,48516,T.J. Edwards,ILB,4.59,3.14
2022091901,2321,46188,Kyzir White,ILB,,
2022092200,440,44974,Anthony Walker,MLB,4.23,4.12
2022092200,440,44813,Myles Garrett,DE,4.23,3.45
2022092200,440,53481,Jeremiah Owusu-Koramoah,OLB,2.58,3.8
2022092200,1735,43325,Myles Jack,ILB,4.62,2.83
2022092200,1735,44886,Chris Wormley,DE,4.1,3.91
2022092200,1735,45395,Arthur Maulet,CB,7.42,3.1
2022092500,2687,38607,Demario Davis,MLB,4.85,4.53
2022092500,2687,44871,Tanoh Kpassagnon,DE,5.46,1.94
2022092501,1122,42441,Steven Nelson,CB,3.52,4.07
2022092501,1122,46669,Jonathan Owens,FS,6.18,6.65
2022092501,1122,43497,Kamu Grugier-Hill,ILB,4.34,4.25
2022092501,1449,44925,Eddie Jackson,SS,8.36,4.77
2022092501,1449,54513,Jaquan Brisker,SS,8.02,4.48
2022092501,1496,46077,Roquan Smith,ILB,5.71,5.46
2022092501,1496,45009,Al-Quadin Muhammad,DE,6.28,3.78
2022092501,1764,42441,Steven Nelson,CB,3.27,4.47
2022092501,1764,46148,Rasheem Green,DE,1.93,2.63
2022092501,2585,46077,Roquan Smith,ILB,4.44,3.6
2022092501,2585,54504,Kyler Gordon,CB,5.66,4.96
2022092502,182,46137,Justin Reid,SS,2.49,3.03
2022092502,182,48259,Darius Harris,ILB,2.29,2.48
2022092502,1301,44957,Grover Stewart,DT,2.65,1.63
2022092502,1301,47872,Bobby Okereke,ILB,1.95,1.96
2022092502,1998,46304,Zaire Franklin,OLB,4.15,3.71
2022092502,1998,47872,Bobby Okereke,ILB,3.9,5.99
2022092502,2149,47872,Bobby Okereke,ILB,2.37,3.74
2022092502,2149,45033,Ifeadi Odenigbo,DE,2.84,1.81
2022092503,143,43503,Elandon Roberts,ILB,5.14,6.67
2022092503,143,53447,Jaelan Phillips,OLB,6.7,4.75
2022092503,2517,54936,Kader Kohou,CB,8.47,5.72
2022092503,2517,52478,Brandon Jones,SS,7.09,3.3
2022092504,3149,52980,Juju Hughes,FS,3.82,3.34
2022092504,3149,47929,Amani Oruwariye,CB,3.66,4.51
2022092504,3192,42388,Eric Kendricks,ILB,4.08,2.56
2022092504,3192,46165,Harrison Phillips,DT,4.27,3.23
2022092505,1001,53460,Odafe Oweh,OLB,6.73,4.37
2022092505,1001,44999,Chuck Clark,SS,7.7,6.64
2022092505,1001,52479,Justin Madubuike,DT,5.96,3.42
2022092505,1001,52436,Patrick Queen,ILB,7.42,2.35
2022092505,1677,44854,Marcus Williams,FS,4.62,4.38
2022092505,1677,52436,Patrick Queen,ILB,4.37,6.0
2022092505,1677,33131,Calais Campbell,DE,,
2022092506,593,52515,Akeem Davis-Gaither,OLB,3.77,4.05
2022092506,593,52473,Logan Wilson,ILB,1.88,2.54
2022092506,593,43641,Mike Hilton,CB,7.07,4.38
2022092507,2067,47802,Jeffery Simmons,DT,2.26,3.26
2022092507,2067,53073,Teair Tart,DT,3.15,3.85
2022092508,1286,47956,Cole Holcomb,ILB,6.92,3.41
2022092508,1286,53448,Jamin Davis,OLB,6.31,4.65
2022092510,234,47816,Byron Murphy,CB,4.19,3.9
2022092510,234,49410,Jalen Thompson,FS,4.37,5.12
2022092512,1876,42485,Adrian Amos,FS,2.46,3.85
2022092512,1876,43316,Kenny Clark,NT,3.74,3.17
2022092513,603,47854,Dre'Mont Jones,DE,4.9,1.52
2022092513,603,46175,Josey Jewell,ILB,6.13,3.33
2022092513,1058,47785,Nick Bosa,DE,1.78,2.01
2022092513,1058,44938,Samson Ebukam,DE,5.24,3.15
2022092513,2527,46354,Emmanuel Moseley,CB,6.14,4.71
2022092513,2527,53601,Deommodore Lenoir,CB,6.79,5.26
2022092513,3070,53581,Caden Sterns,FS,6.63,4.16
2022092513,3070,48447,P.J. Locke,FS,5.45,7.72
2022092600,617,52663,Tae Crowder,ILB,5.08,5.03
2022092600,617,53479,Azeez Ojulari,OLB,7.1,4.54
2022090800,146,38577,Bobby Wagner,ILB,3.71,2.68
2022090800,146,43335,A'Shawn Robinson,DT,4.22,2.0
2022090800,1712,44976,Matt Milano,OLB,3.51,3.76
2022090800,1712,52647,Dane Jackson,CB,3.5,5.19
2022090800,3166,40107,Micah Hyde,FS,3.06,3.36
2022090800,3166,46190,Taron Johnson,CB,4.56,3.01
2022090800,3262,42816,Troy Hill,CB,6.11,6.7
2022090800,3262,43298,Leonard Floyd,DE,8.62,3.32
2022090800,3283,43335,A'Shawn Robinson,DT,3.06,2.37
2022090800,3283,47844,Taylor Rapp,FS,4.74,3.27
2022091100,2135,46091,Rashaan Evans,ILB,6.41,6.56
2022091100,2135,52424,A.J. Terrell,CB,3.12,2.49
2022091103,1493,47855,Germaine Pratt,OLB,5.18,3.46
2022091103,1493,45226,Josh Tupou,NT,,
2022091103,2315,43325,Myles Jack,ILB,5.08,3.65
2022091103,2315,35449,Tyson Alualu,NT,5.06,3.83
2022091103,2955,44886,Chris Wormley,DE,1.99,1.43
2022091103,2955,44877,Larry Ogunjobi,DT,1.1,1.47
2022091103,3755,43325,Myles Jack,ILB,2.89,4.13
2022091103,3755,53674,Tre Norwood,FS,6.16,3.97
2022091105,3345,54502,Jalen Pitre,FS,6.41,5.72
2022091105,3345,46669,Jonathan Owens,FS,4.42,4.41
2022091105,3649,46669,Jonathan Owens,FS,4.73,4.63
2022091105,3649,54502,Jalen Pitre,FS,3.88,2.21
2022091106,586,43503,Elandon Roberts,ILB,4.22,4.41
2022091106,586,53447,Jaelan Phillips,OLB,3.86,4.09
2022091108,1015,44869,Zach Cunningham,ILB,4.82,2.33
2022091108,1015,52469,Kristian Fulton,CB,3.77,5.02
2022091108,3297,47802,Jeffery Simmons,DT,1.47,1.5
2022091108,3297,53073,Teair Tart,DT,2.22,3.72
2022091113,267,38588,Lavonte David,ILB,4.23,3.18
2022091113,267,52453,Antoine Winfield,FS,2.83,4.44
2022091113,3684,41263,Demarcus Lawrence,DE,4.55,2.73
2022091113,3684,53441,Micah Parsons,OLB,1.04,2.68
2022091800,165,44828,Marlon Humphrey,CB,4.97,4.32
2022091800,165,44854,Marcus Williams,FS,7.0,4.83
2022091800,645,52478,Brandon Jones,SS,,
2022091800,645,52464,Raekwon Davis,NT,5.72,1.99
2022091800,3158,47796,Christian Wilkins,DT,4.16,2.73
2022091800,3158,46307,Zach Sieler,DT,5.53,2.54
2022091801,1154,41270,Lamarcus Joyner,SS,8.11,3.51
2022091801,1154,54833,Tony Adams,FS,9.49,1.82
2022091801,2550,54491,Jermaine Johnson,DE,2.58,3.66
2022091801,2550,54582,Micheal Clemons,DE,2.36,3.13
2022091801,2550,46186,Jordan Whitehead,SS,3.92,5.48
2022091801,2550,46211,D.J. Reed,CB,5.13,4.53
2022091802,295,47956,Cole Holcomb,ILB,2.34,2.87
2022091802,295,46082,Daron Payne,DT,1.09,1.38
2022091803,1840,43296,DeForest Buckner,DT,6.16,3.86
2022091803,1840,47872,Bobby Okereke,ILB,6.48,4.42
2022091803,2592,44902,Shaquill Griffin,CB,6.6,3.88
2022091803,2592,53494,Andre Cisco,SS,8.32,3.92
2022091803,2592,44926,Rayshawn Jenkins,SS,4.14,4.67
2022091804,678,47788,Devin White,ILB,3.1,3.08
2022091804,678,46081,Vita Vea,NT,2.4,2.72
2022091804,764,44871,Tanoh Kpassagnon,DE,3.82,3.16
2022091804,764,48544,Shy Tuttle,DT,5.17,3.5
2022091804,2371,48537,Carl Granderson,DE,3.62,2.07
2022091804,2371,48544,Shy Tuttle,DT,1.92,2.12
2022091805,1542,40171,Nicholas Williams,DT,1.55,0.98
2022091805,1542,54612,D.J. Davidson,DT,2.42,2.8
2022091806,253,44877,Larry Ogunjobi,DT,2.69,1.12
2022091806,253,46080,Minkah Fitzpatrick,FS,6.31,5.45
2022091807,2706,53537,Darren Hall,CB,5.54,5.32
2022091807,2706,53469,Richie Grant,SS,6.88,6.78
2022091807,3296,53577,Ta'Quon Graham,DE,2.04,1.72
2022091807,3296,53611,Adetokunbo Ogundeji,OLB,2.26,3.67
2022091808,3381,43436,Quinton Jefferson,DE,2.78,2.02
2022091808,3381,52435,Jordyn Brooks,ILB,,
2022091810,3528,43356,Maliek Collins,DT,2.34,1.89
2022091810,3528,46669,Jonathan Owens,FS,5.86,6.42
2022091810,3528,54502,Jalen Pitre,FS,2.44,2.62
2022091811,56,49410,Jalen Thompson,FS,4.75,5.79
2022091811,56,53565,Marco Wilson,CB,4.29,7.43
2022091811,56,46657,Dennis Gardeck,OLB,4.44,4.28
2022091811,120,47848,Zach Allen,DE,3.15,2.87
2022091811,120,49410,Jalen Thompson,FS,4.13,5.16
2022091811,2418,53509,Divine Deablo,OLB,3.89,6.16
2022091811,2418,39997,Johnathan Hankins,NT,2.3,2.26
2022091811,2418,38551,Chandler Jones,DE,2.89,3.11
2022091812,2424,46153,Justin Jones,DT,1.79,2.02
2022091812,2424,54504,Kyler Gordon,CB,3.7,3.58
2022091812,2927,45345,Nicholas Morrow,OLB,2.94,4.54
2022091812,2927,46290,Matthew Adams,OLB,2.6,4.31
2022091901,2171,47974,Marcus Epps,SS,5.14,4.39
2022091901,2171,48516,T.J. Edwards,ILB,7.31,2.98
2022091901,3263,46188,Kyzir White,ILB,6.96,4.61
2022091901,3263,47974,Marcus Epps,SS,6.32,3.57
2022091901,3263,47888,Chauncey Gardner-Johnson,SS,7.54,5.04
2022091901,3263,43351,James Bradberry,CB,6.76,5.31
2022092200,2252,44813,Myles Garrett,DE,3.17,2.31
2022092200,2252,52505,Jacob Phillips,MLB,2.82,4.85
2022092200,3030,37104,Cameron Heyward,DT,2.39,1.61
2022092200,3030,44886,Chris Wormley,DE,1.36,1.87
2022092500,3631,44871,Tanoh Kpassagnon,DE,3.63,3.81
2022092500,3631,53489,Pete Werner,OLB,2.19,2.48
2022092500,3959,48544,Shy Tuttle,DT,1.6,2.25
2022092500,3959,53489,Pete Werner,OLB,2.49,1.98
2022092501,745,41599,Joe Thomas,ILB,4.86,3.88
2022092501,745,52571,Kindle Vildor,CB,4.28,4.17
2022092501,2742,46077,Roquan Smith,ILB,3.81,5.69
2022092501,2742,42443,Angelo Blackson,DT,2.21,2.11
2022092502,161,47984,Rashad Fenton,CB,3.92,5.35
2022092502,161,53887,Malik Herring,DE,1.48,2.03
2022092502,485,54495,George Karlaftis,DE,1.25,1.75
2022092502,485,47867,Khalen Saunders,DT,2.51,1.21
2022092502,1001,48259,Darius Harris,ILB,4.31,2.2
2022092502,1001,54708,Jaylen Watson,CB,6.77,2.31
2022092502,1049,52546,L'Jarius Sneed,CB,1.78,2.29
2022092502,1049,47867,Khalen Saunders,DT,5.95,1.57
2022092503,1696,46232,Tim Settle,DT,2.0,1.91
2022092503,1696,46190,Taron Johnson,CB,5.44,4.09
2022092503,2373,44887,Duke Riley,ILB,5.9,5.33
2022092503,2373,48476,Nik Needham,CB,3.9,5.75
2022092505,2072,42116,Adrian Phillips,SS,4.05,2.88
2022092505,2072,46212,Ja'Whaun Bentley,ILB,3.87,5.02
2022092506,250,41243,C.J. Mosley,ILB,7.25,4.17
2022092506,250,41270,Lamarcus Joyner,SS,5.99,4.33
2022092506,1332,41270,Lamarcus Joyner,SS,8.48,4.48
2022092506,1332,54469,Ahmad Gardner,CB,7.55,2.15
2022092506,2313,52473,Logan Wilson,ILB,5.84,4.55
2022092506,2313,43641,Mike Hilton,CB,5.73,3.83
2022092506,4138,41243,C.J. Mosley,ILB,5.02,2.19
2022092506,4138,46186,Jordan Whitehead,SS,4.71,6.9
2022092507,1914,52469,Kristian Fulton,CB,5.41,4.24
2022092507,1914,47971,David Long,ILB,4.18,3.14
2022092508,422,38542,Fletcher Cox,DT,3.46,1.45
2022092508,422,48516,T.J. Edwards,ILB,3.96,4.61
2022091100,145,53489,Pete Werner,OLB,3.78,5.12
2022091100,145,46197,Kentavius Street,DT,2.5,2.67
2022091101,2320,47799,Brian Burns,OLB,5.65,3.23
2022091101,2320,52415,Derrick Brown,DE,4.31,3.47
2022091102,3043,48268,Azeez Al-Shaair,ILB,3.03,4.51
2022091102,3043,43405,Hassan Ridgeway,DT,1.99,1.57
2022091103,1363,44906,Cameron Sutton,CB,4.35,3.78
2022091103,1363,47793,Devin Bush,ILB,4.17,5.6
2022091103,1363,52510,Alex Highsmith,OLB,4.31,5.8
2022091107,68,44854,Marcus Williams,FS,8.98,5.52
2022091107,68,44999,Chuck Clark,SS,7.67,5.12
2022091110,3767,47848,Zach Allen,DE,,
2022091110,3767,54552,Cameron Thomas,OLB,,
2022091112,2612,37078,Patrick Peterson,CB,2.71,4.28
2022091112,2612,53554,Camryn Bynum,FS,7.09,6.45
2022091113,902,42560,Rakeem Nunez-Roches,NT,2.2,2.0
2022091113,902,38619,Akiem Hicks,DT,1.09,1.6
2022091200,1241,43387,Justin Simmons,FS,5.67,4.2
2022091200,1241,42929,Alex Singleton,OLB,5.06,3.44
2022091800,2858,52627,Geno Stone,SS,7.08,1.96
2022091800,2858,54584,Jalyn Armour-Davis,CB,4.41,5.83
2022091802,3419,44888,Alex Anzalone,ILB,3.09,5.39
2022091802,3419,46099,Mike Hughes,CB,4.65,4.57
2022091802,3645,53501,Alim McNeill,NT,3.41,2.72
2022091802,3645,47918,John Cominsky,DT,1.89,2.25
2022091804,2214,48544,Shy Tuttle,DT,3.57,2.65
2022091804,2214,37097,Cameron Jordan,DE,3.15,3.01
2022091806,2013,47793,Devin Bush,ILB,3.63,4.17
2022091806,2013,45395,Arthur Maulet,CB,4.16,2.66
2022091807,462,53611,Adetokunbo Ogundeji,OLB,3.16,3.34
2022091807,462,52424,A.J. Terrell,CB,5.76,6.57
2022091812,1086,54487,Quay Walker,ILB,2.06,2.49
2022091812,1086,42381,Preston Smith,OLB,4.26,3.88
2022091812,1603,44925,Eddie Jackson,SS,6.4,5.51
2022091812,1603,46290,Matthew Adams,OLB,6.12,3.87
2022091812,1603,54513,Jaquan Brisker,SS,7.08,2.8
2022091812,1603,46077,Roquan Smith,ILB,6.23,4.92
2022091812,2033,44925,Eddie Jackson,SS,9.52,5.41
2022091812,2033,46077,Roquan Smith,ILB,9.58,5.54
2022091812,2033,54513,Jaquan Brisker,SS,6.29,6.86
2022091901,2297,46194,Avonte Maddox,CB,6.18,5.96
2022091901,2297,47974,Marcus Epps,SS,6.07,3.62
2022092200,1456,52452,Grant Delpit,SS,5.16,4.16
2022092200,1456,52505,Jacob Phillips,MLB,2.91,4.43
2022092500,1998,37097,Cameron Jordan,DE,,
2022092500,1998,38607,Demario Davis,MLB,1.76,2.66
2022092500,3791,42421,P.J. Williams,CB,1.71,1.39
2022092500,3791,48544,Shy Tuttle,DT,0.74,1.05
2022092501,1178,44925,Eddie Jackson,SS,1.68,2.42
2022092501,1178,46077,Roquan Smith,ILB,4.9,2.14
2022092501,1676,41300,Christian Kirksey,OLB,2.56,4.85
2022092501,1676,54502,Jalen Pitre,FS,3.82,6.27
2022092503,2202,54488,Kaiir Elam,CB,4.26,4.15
2022092503,2202,46190,Taron Johnson,CB,6.73,4.06
2022091101,2930,41227,Jadeveon Clowney,DE,3.87,5.91
2022091101,2930,52505,Jacob Phillips,MLB,3.69,5.7
2022091109,338,46269,Foyesade Oluokun,ILB,4.07,3.96
2022091109,338,54492,Devin Lloyd,ILB,5.61,2.31
2022091111,3319,44968,Jayon Brown,OLB,4.74,3.97
2022091111,3319,47889,Maxx Crosby,DE,2.46,2.44
2022091112,2886,43338,Jarran Reed,DT,2.44,2.77
2022091112,2886,47795,Rashan Gary,OLB,5.59,4.04
2022091500,1041,47843,Nasir Adderley,FS,3.87,6.98
2022091500,1041,53476,Asante Samuel,CB,5.14,3.69
2022091804,3308,44862,Justin Evans,SS,1.87,3.54
2022091804,3308,48544,Shy Tuttle,DT,3.73,2.35
2022091806,208,37104,Cameron Heyward,DT,3.91,2.1
2022091806,208,44877,Larry Ogunjobi,DT,1.14,1.6
2022091812,200,46153,Justin Jones,DT,1.83,2.82
2022091812,200,54504,Kyler Gordon,CB,3.58,3.05
2022092511,2157,35562,Al Woods,NT,5.31,2.66
2022092511,2157,52435,Jordyn Brooks,ILB,6.34,3.81
2022092511,2235,47871,Cody Barton,MLB,6.1,4.27
2022092511,2235,54505,Boye Mafe,OLB,6.74,4.53
2022092513,2368,40347,Mike Purcell,NT,1.1,1.17
2022092513,2368,47854,Dre'Mont Jones,DE,0.84,1.2
2022092600,2413,53656,Israel Mukuamu,SS,3.72,3.11
2022092600,2413,47996,Donovan Wilson,SS,3.55,2.91
2022092600,3207,47891,Julian Love,SS,8.29,6.23
2022092600,3207,54579,Dane Belton,FS,6.81,5.55
2022092600,3469,46543,Henry Mondeaux,DT,3.85,1.67
2022092600,3469,47800,Dexter Lawrence,DT,3.87,3.46
2022092600,3876,52518,Darnay Holmes,CB,3.77,2.56
2022092600,3876,47891,Julian Love,SS,4.78,6.6
2022092600,3953,47891,Julian Love,SS,8.35,4.7
2022092600,3953,43333,Jihad Ward,OLB,7.69,2.76
2022100202,593,43780,Brandin Bryant,DT,2.88,1.16
2022100202,593,55239,Prince Emili,DT,2.4,1.1
2022100202,733,46085,Tremaine Edmunds,ILB,2.74,4.28
2022100202,733,46190,Taron Johnson,CB,2.78,3.71
2022100202,1142,52479,Justin Madubuike,DT,2.13,0.94
2022100202,1142,42361,Marcus Peters,CB,3.31,2.68
2022100202,1190,55239,Prince Emili,DT,5.08,3.01
2022100202,1190,44976,Matt Milano,OLB,5.95,2.02
2022100202,1393,46232,Tim Settle,DT,1.34,2.09
2022100202,1393,41341,DaQuan Jones,DT,1.09,1.64
2022100202,3645,52578,Broderick Washington,DT,2.28,1.86
2022100202,3645,35454,Jason Pierre-Paul,DE,5.3,1.78
2022100204,686,53592,Darrick Forrest,SS,4.33,4.89
2022100204,686,42488,Bobby McCain,FS,4.82,4.82
2022100204,1538,43373,Kendall Fuller,CB,2.85,3.64
2022100204,1538,44829,Jonathan Allen,DT,1.76,2.45
2022100204,1634,52624,Kamren Curl,SS,3.93,5.16
2022100204,1634,47956,Cole Holcomb,ILB,4.73,3.96
2022100204,1860,42331,Efe Obada,DE,1.72,2.96
2022100204,1860,46082,Daron Payne,DT,2.58,2.05
2022100204,2606,43478,Anthony Brown,CB,7.08,4.79
2022100204,2606,44827,Malik Hooker,FS,6.82,4.99
2022100204,2606,52490,Neville Gallimore,DT,4.35,1.94
2022100204,3540,52637,James Smith-Williams,DE,4.9,3.31
2022100204,3540,52624,Kamren Curl,SS,4.23,6.13
2022100205,1285,38544,Michael Brockers,DE,1.53,1.71
2022100205,1285,54653,Malcolm Rodriguez,ILB,3.61,3.24
2022100205,2625,44855,Sidney Jones,CB,4.13,4.53
2022100205,2625,54505,Boye Mafe,OLB,3.12,2.94
2022100206,2176,46086,Derwin James,FS,5.94,3.94
2022100206,2176,47913,Drue Tranquill,ILB,4.31,5.6
2022100206,3017,42559,Christian Covington,NT,2.45,3.57
2022100206,3017,46264,Sebastian Joseph,NT,3.49,2.88
2022100207,2267,45643,Dylan Cole,ILB,3.52,3.37
2022100207,2267,47802,Jeffery Simmons,DT,1.6,1.6
2022100207,2356,41483,Terrance Mitchell,CB,5.07,3.64
2022100207,2356,43353,Kevin Byard,FS,5.27,5.52
2022100207,2356,47971,David Long,ILB,3.98,5.51
2022100207,2398,52469,Kristian Fulton,CB,2.87,5.03
2022100207,2398,45643,Dylan Cole,ILB,6.89,2.88
2022100207,3253,47947,E.J. Speed,OLB,3.58,2.6
2022100207,3253,53483,Dayo Odeyingbo,DE,2.86,2.46
2022100208,1327,52571,Kindle Vildor,CB,3.32,5.63
2022100208,1327,46077,Roquan Smith,ILB,2.54,3.9
2022100208,2564,54470,Kayvon Thibodeaux,OLB,2.66,3.11
2022100208,2564,40171,Nicholas Williams,DT,4.17,2.9
2022100208,3743,42443,Angelo Blackson,DT,3.74,2.07
2022100208,3743,45009,Al-Quadin Muhammad,DE,2.7,2.56
2022100209,180,53494,Andre Cisco,SS,5.26,4.84
2022100209,180,54492,Devin Lloyd,ILB,4.73,4.74
2022100209,201,54466,Travon Walker,OLB,4.82,5.51
2022100209,201,43787,Roy Robertson-Harris,DT,0.89,1.32
2022100209,1203,54492,Devin Lloyd,ILB,4.44,3.84
2022100209,1203,53462,Tyson Campbell,CB,4.25,4.74
2022100209,3539,43352,Adam Gotsis,DE,2.8,1.87
2022100209,3539,52481,Davon Hamilton,DT,2.82,1.81
2022100210,1018,43301,Sheldon Rankins,DT,1.09,1.98
2022100210,1018,46204,John Franklin-Myers,DE,1.3,1.58
2022100210,1391,46186,Jordan Whitehead,SS,5.35,4.5
2022100210,1391,41243,C.J. Mosley,ILB,3.67,3.86
2022100210,1509,46097,Terrell Edmunds,SS,4.61,5.07
2022100210,1509,45395,Arthur Maulet,CB,7.29,5.92
2022100210,2930,41270,Lamarcus Joyner,SS,3.37,4.3
2022100210,2930,54469,Ahmad Gardner,CB,6.11,3.85
2022100210,2930,46253,Marcell Harris,OLB,2.52,3.68
2022100210,3631,54469,Ahmad Gardner,CB,4.82,5.79
2022100210,3631,42467,Kwon Alexander,OLB,6.17,5.01
2022100210,4066,53674,Tre Norwood,FS,5.31,5.43
2022100210,4066,43325,Myles Jack,ILB,3.3,2.61
2022100203,1268,44848,Budda Baker,SS,6.21,3.86
2022100203,1268,53565,Marco Wilson,CB,5.11,5.33
2022100203,3854,47799,Brian Burns,OLB,2.96,2.27
2022100203,3854,43797,Cory Littleton,OLB,4.25,3.12
2022100203,3896,42368,Shaq Thompson,ILB,1.71,2.26
2022100203,3896,53437,Jaycee Horn,CB,4.22,5.1
2022100203,3924,46527,Frankie Luvu,ILB,2.83,2.73
2022100203,3924,43441,Matt Ioannidis,DT,1.08,1.11
